year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2008,,3D9.1BF243E9CA,SR_Sthd,2006,1,0,0,1,1,0,0,1
2022,T,3DD.0077B2F677,SR_Sthd,2020,1,1,1,1,1,1,1,1
2011,,3D9.1C2CFFF81E,SR_Sthd,2009,1,0,0,0,0,0,0,0
2024,,3DD.003D970779,SR_Sthd,2022,1,1,1,1,1,1,1,1
2012,,3D9.1C2D5CFE2F,SR_Sthd,2010,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DE11D52,SR_Sthd,2012,1,1,0,1,1,1,1,1
2022,,3DD.003D3C8EC9,SR_Sthd,2020,1,1,1,1,1,1,1,1
2011,,3D9.1C2CF5F3CA,SR_Sthd,2009,1,0,0,0,0,0,0,0
2014,,3D9.1C2D64D4A8,SR_Sthd,2012,1,1,0,1,1,1,1,1
2009,,3D9.1BF27EA57C,SR_Sthd,2007,1,0,0,1,1,0,0,1
2014,,3D9.1C2D10A489,SR_Sthd,2012,1,1,0,1,1,1,1,1
2011,,3D9.1C2CFF7658,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C8E3C7D,SR_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C4F21F5,SR_Sthd,2008,1,0,0,1,1,0,0,1
2016,,3DD.00773E462B,SR_Sthd,2014,1,1,0,1,1,1,1,1
2020,T,3DD.0077AEFA62,SR_Sthd,2017,1,1,1,1,1,1,1,1
2014,,3D9.1C2D6E6A68,SR_Sthd,2012,1,1,0,1,1,1,1,1
2003,T,3D9.1BF11ED896,SR_Sthd,2001,1,0,0,1,1,0,0,1
2011,,3D9.1C2CF5620A,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,,3D9.1C2C875816,SR_Sthd,2008,1,0,0,1,1,0,0,1
2007,,3D9.1BF210FD50,SR_Sthd,2005,1,0,0,0,0,0,0,0
2014,,3D9.1C2D67341C,SR_Sthd,2012,1,1,0,1,1,1,1,1
2009,T,3D9.1BF1F8C963,SR_Sthd,2007,1,0,0,1,1,0,0,1
2004,,3D9.1BF11C66E2,SR_Sthd,2002,1,0,0,1,1,0,0,1
2009,T,3D9.1BF24DB6E8,SR_Sthd,2007,1,0,0,1,1,0,0,1
2011,T,3D9.1BF27B77ED,SR_Sthd,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2D8A7A49,SR_Sthd,2011,1,1,0,1,1,1,1,1
2005,T,3D9.1BF0EEB720,SR_Sthd,2002,1,0,0,1,1,0,0,1
2020,,3DD.0077C9BFBE,SR_Sthd,2018,1,1,1,1,1,1,1,1
2016,T,3D9.1BF2738DC0,SR_Sthd,2014,1,1,0,1,1,0,1,1
2016,,384.3B23A0D1B8,SR_Sthd,2014,1,1,0,1,1,1,1,1
2011,,3D9.1C2D120822,SR_Sthd,2009,1,0,0,0,0,0,0,0
2005,T,3D9.1BF1BC49C0,SR_Sthd,2003,1,0,0,1,1,0,0,1
2024,,3DD.003DE38C2C,SR_Sthd,2022,1,1,1,1,1,1,1,1
2008,T,3D9.1BF24600D7,SR_Sthd,2006,1,0,0,1,0,0,0,1
2010,T,3D9.1BF27951F8,SR_Sthd,2008,1,0,0,1,0,0,0,0
2002,T,3D9.1BF0E5459F,SR_Sthd,2000,1,0,0,0,0,0,0,0
2014,T,3D9.1BF2765DE4,SR_Sthd,2012,1,1,0,1,1,1,1,0
2011,,3D9.1BF27CEE9A,SR_Sthd,2009,1,0,0,1,1,0,0,1
2011,,3D9.1C2CF6FCE0,SR_Sthd,2009,1,0,0,1,1,0,0,1
2023,T,3DD.003BD47408,SR_Sthd,2021,1,1,1,1,1,1,1,1
2009,T,3D9.1BF232D27B,SR_Sthd,2007,1,0,0,1,1,0,0,1
2002,T,3D9.1BF107DE1E,SR_Sthd,2000,1,0,0,1,0,0,0,1
2010,T,3D9.1BF279B6CF,SR_Sthd,2008,1,0,0,1,1,0,0,1
2015,T,384.3B239D2502,SR_Sthd,2013,1,1,0,0,0,0,0,0
2014,,3D9.1C2D70A0A9,SR_Sthd,2012,1,1,0,1,1,1,1,1
2008,T,3D9.1BF239D7A7,SR_Sthd,2006,1,0,0,1,1,0,0,1
2009,,3D9.1C2C2FF5EB,SR_Sthd,2007,1,0,0,1,1,0,0,1
2023,,3DD.003D951688,SR_Sthd,2021,1,1,1,1,1,1,1,1
2014,T,3D9.1BF27678DC,SR_Sthd,2012,1,0,0,0,0,0,0,0
2010,,3D9.1C2C57A1C3,SR_Sthd,2008,1,0,0,1,1,0,0,1
2022,,3DD.003D37CB9F,SR_Sthd,2020,1,0,0,0,0,0,0,0
2011,T,3D9.1C2CBE24E6,SR_Sthd,2009,1,0,0,1,0,0,0,0
2023,,3DD.003D75E9B1,SR_Sthd,2021,1,1,1,0,0,0,0,0
2010,T,3D9.1C2C4D8CA5,SR_Sthd,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2D7957E0,SR_Sthd,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2CFC485D,SR_Sthd,2010,1,0,0,1,1,0,0,1
2002,T,3D9.1BF0E14B9B,SR_Sthd,2000,1,0,0,1,0,0,0,1
2011,,3D9.1C2CE42A4A,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,T,3D9.1BF26440E6,SR_Sthd,2008,1,0,0,1,1,0,0,1
2023,,3DD.003D75DEBD,SR_Sthd,2021,1,1,0,1,1,1,1,1
2024,,3DD.003D960FA7,SR_Sthd,2022,1,1,1,1,1,1,1,1
2010,T,3D9.1C2C8D97D8,SR_Sthd,2008,1,0,0,1,1,0,0,1
2002,T,3D9.1BF0E08483,SR_Sthd,2000,1,0,0,1,0,0,0,1
2022,,3DD.0077AE2C9D,SR_Sthd,2019,1,1,1,1,1,1,1,1
2020,T,3DD.0077AFC9E7,SR_Sthd,2018,1,0,0,0,0,0,0,0
2009,,3D9.1C2C3C17B3,SR_Sthd,2007,1,0,0,1,1,0,0,0
2014,T,3D9.1C2D6E903E,SR_Sthd,2012,1,1,0,0,0,0,0,0
2016,,384.3B2397DFEE,SR_Sthd,2013,1,1,0,1,1,1,1,1
2022,,3DD.0077D72811,SR_Sthd,2020,1,1,1,1,1,1,0,0
2013,,3D9.1C2D755F6D,SR_Sthd,2011,1,0,0,0,0,0,0,0
2004,T,3D9.1BF11DBB0F,SR_Sthd,2002,1,0,0,1,1,0,0,1
2019,T,3DD.0077702145,SR_Sthd,2017,1,1,1,1,1,1,1,1
2012,T,3D9.1BF279E455,SR_Sthd,2010,1,0,0,1,1,0,0,1
2014,T,3D9.1C2D8D107E,SR_Sthd,2012,1,1,0,0,0,0,0,0
2010,T,3D9.1BF26FB2A2,SR_Sthd,2008,1,0,0,0,0,0,0,0
2002,,3D9.1BF0DD8C83,SR_Sthd,2000,1,0,0,1,0,0,0,1
2012,,3D9.1C2D67ECA9,SR_Sthd,2010,1,0,0,1,1,0,0,1
2010,,3D9.1BF25F7ED3,SR_Sthd,2007,1,0,0,0,0,0,0,0
2023,T,3DD.003BDB7DDD,SR_Sthd,2021,1,1,1,1,0,0,0,0
2022,,3DD.0077C473A7,SR_Sthd,2020,1,1,1,1,1,1,1,1
2010,T,3D9.1BF26F59BF,SR_Sthd,2008,1,0,0,1,1,0,0,0
2020,,3DD.0077AEC73C,SR_Sthd,2018,1,1,1,1,1,1,1,1
2015,,3D9.1C2DFFD062,SR_Sthd,2013,1,1,0,1,1,1,1,1
2008,T,3D9.1BF25FDD68,SR_Sthd,2006,1,0,0,1,1,0,0,1
2013,,3D9.1C2DCC8FF9,SR_Sthd,2011,1,0,0,0,0,0,0,0
2024,,3DD.003E1203EB,SR_Sthd,2022,1,1,0,0,0,0,0,0
2023,,3DD.003D75E925,SR_Sthd,2021,1,1,1,1,1,1,1,1
2019,,3DD.0077AF8812,SR_Sthd,2017,1,0,0,0,0,0,0,0
2011,T,3D9.1C2CFFBC1D,SR_Sthd,2009,1,0,0,0,0,0,0,0
2011,,3D9.1C2C4D3855,SR_Sthd,2009,1,0,0,1,1,0,0,1
2020,,3DD.0077AE5936,SR_Sthd,2018,1,1,1,1,1,1,1,1
2019,T,3DD.0077B8A7FD,SR_Sthd,2017,1,1,1,1,1,1,1,0
2015,,3D9.1C2E08B579,SR_Sthd,2013,1,1,0,1,1,1,0,0
2015,T,3D9.1C2E061CD4,SR_Sthd,2013,1,0,0,0,0,0,0,0
2016,,3DD.00774DCE0F,SR_Sthd,2014,1,1,0,1,1,1,1,1
2014,,3D9.1C2D099F96,SR_Sthd,2012,1,0,0,0,0,0,0,0
2018,T,3DD.007747F8C7,SR_Sthd,2016,1,1,1,1,1,0,0,0
2008,T,3D9.257C5CB0F7,SR_Sthd,2006,1,0,0,1,1,0,0,1
2013,,3D9.1C2DC8AF5C,SR_Sthd,2011,1,0,0,0,0,0,0,0
2010,,3D9.1BF23E3569,SR_Sthd,2007,1,0,0,1,1,0,0,1
2020,T,3DD.0077B8A7FD,SR_Sthd,2017,1,1,1,1,1,1,1,0
2008,T,3D9.1BF2306035,SR_Sthd,2006,1,0,0,1,0,0,0,0
2020,T,3DD.0077A63914,SR_Sthd,2018,1,1,1,1,1,1,1,1
2011,,3D9.1C2C51217C,SR_Sthd,2009,1,0,0,1,1,0,0,1
2016,T,3DD.00774A7B19,SR_Sthd,2014,1,0,0,0,0,0,0,0
2008,T,3D9.1BF24DEC80,SR_Sthd,2006,1,0,0,1,1,0,0,1
2010,,3D9.1BF27E71FF,SR_Sthd,2008,1,0,0,0,0,0,0,0
2024,,3DD.007752203E,SR_Sthd,2021,1,1,1,1,1,1,1,1
2011,,3D9.1C2CFF1297,SR_Sthd,2009,1,0,0,0,0,0,0,0
2015,T,3D9.1C2E09945B,SR_Sthd,2013,1,1,0,1,1,1,1,1
2012,,3D9.1C2D0D91F4,SR_Sthd,2010,1,0,0,1,1,0,0,1
2015,,384.3B23A1E22F,SR_Sthd,2013,1,1,0,0,0,0,0,0
2022,,3DD.003D37BEAA,SR_Sthd,2020,1,1,1,1,1,1,1,1
2013,T,3D9.1C2DCA28B4,SR_Sthd,2011,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C4EC68D,SR_Sthd,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D12847E,SR_Sthd,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2C8545FC,SR_Sthd,2008,1,0,0,0,0,0,0,0
2011,T,3D9.1C2CE47A1C,SR_Sthd,2009,1,0,0,0,0,0,0,0
2011,T,3D9.1C2C8745DF,SR_Sthd,2009,1,0,0,1,1,0,0,1
2011,,3D9.1C2C576130,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,T,3D9.1BF26E780C,SR_Sthd,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2DBA274B,SR_Sthd,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2C5E7450,SR_Sthd,2008,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C4C408D,SR_Sthd,2008,1,0,0,1,0,0,0,0
2014,T,3D9.1BF27AA8BC,SR_Sthd,2012,1,1,0,1,1,1,1,1
2022,,3DD.0077B00395,SR_Sthd,2019,1,1,1,1,1,1,1,1
2014,,3D9.1C2DBE7DB5,SR_Sthd,2012,1,1,0,1,1,1,1,1
2013,T,3D9.1BF278E3CE,SR_Sthd,2011,1,1,0,1,1,0,1,1
2018,,3DD.003BDE931E,SR_Sthd,2016,1,1,1,1,1,1,1,1
2002,,3D9.1BF107E253,SR_Sthd,2000,1,0,0,0,0,0,0,0
2013,T,3D9.1C2C4D6D86,SR_Sthd,2011,1,0,0,0,0,0,0,0
2020,T,3DD.0077B5F3AD,SR_Sthd,2018,1,1,0,0,0,0,0,0
2014,T,3D9.1BF278E511,SR_Sthd,2012,1,1,0,1,1,1,1,1
2020,,3DD.0077C36A85,SR_Sthd,2018,1,0,0,0,0,0,0,0
2024,,3DD.003E11DBFC,SR_Sthd,2022,1,1,1,1,1,1,1,1
2011,,3D9.1C2CFE0639,SR_Sthd,2009,1,0,0,1,1,0,0,1
2014,,3D9.1BF27FAB69,SR_Sthd,2012,1,1,0,1,1,1,1,1
2004,,3D9.1BF13D3116,SR_Sthd,2002,1,0,0,1,1,0,0,1
2015,,3D9.1C2D9D9B30,SR_Sthd,2013,1,0,0,0,0,0,0,0
2015,,3D9.1C2DF332D4,SR_Sthd,2013,1,1,0,1,1,1,1,1
2010,T,3D9.1C2C8AFA31,SR_Sthd,2008,1,0,0,1,1,0,0,1
2015,,384.3B239DF4A5,SR_Sthd,2013,1,1,0,0,0,0,0,0
2016,,3DD.00774DE121,SR_Sthd,2014,1,0,0,0,0,0,0,0
2016,,3DD.00773FFD81,SR_Sthd,2014,1,1,0,1,1,1,1,1
2009,,3D9.1BF23466B2,SR_Sthd,2007,1,0,0,1,1,0,0,1
2015,T,3D9.1C2DEEA822,SR_Sthd,2013,1,1,0,0,0,0,0,0
2023,,3DD.003D40BF54,SR_Sthd,2021,1,1,1,1,1,1,1,1
2016,,384.3B23A95E88,SR_Sthd,2014,1,1,0,1,1,1,0,1
2020,T,3DD.0077D80E82,SR_Sthd,2018,1,1,1,1,1,1,1,1
2024,,3DD.003DF69D66,SR_Sthd,2022,1,1,1,1,1,1,1,1
2010,,3D9.1C2C83CB51,SR_Sthd,2008,1,0,0,1,1,0,0,1
2002,,3D9.1BF106085F,SR_Sthd,2000,1,0,0,1,0,0,0,1
2012,,3D9.1C2D65ACD9,SR_Sthd,2010,1,0,0,1,1,0,0,1
2011,T,3D9.1C2CE4614A,SR_Sthd,2009,1,0,0,1,1,0,0,1
2023,,3DD.003D8345F0,SR_Sthd,2021,1,1,1,1,1,1,1,1
2013,T,3D9.1C2D4B54BF,SR_Sthd,2011,1,1,0,1,1,0,0,1
2009,T,3D9.1BF25EE432,SR_Sthd,2007,1,0,0,1,1,0,0,1
2013,,3D9.1C2DCCB9EF,SR_Sthd,2011,1,1,0,0,0,0,0,0
2022,,3DD.003D6B427A,SR_Sthd,2020,1,1,1,1,1,1,1,1
2014,T,3D9.1C2D09F89D,SR_Sthd,2012,1,1,0,1,1,1,1,1
2018,,3DD.003BDE83D8,SR_Sthd,2016,1,1,1,1,1,1,1,1
2013,T,3D9.1C2C4CE796,SR_Sthd,2011,1,1,0,1,1,0,0,1
2005,,3D9.1BF1828320,SR_Sthd,2003,1,0,0,1,1,0,0,1
2018,T,3DD.00775D7306,SR_Sthd,2016,1,1,1,1,1,1,1,1
2015,T,3D9.1BF2730560,SR_Sthd,2013,1,1,0,1,1,1,1,1
2016,T,3D9.1BF274F6EC,SR_Sthd,2014,1,1,0,1,1,1,1,1
2014,T,3D9.1BF27268AF,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,,3D9.1BF27F8443,SR_Sthd,2012,1,1,0,1,1,1,1,1
2017,T,3DD.0077533E0E,SR_Sthd,2015,1,1,0,0,1,1,1,1
2011,,3D9.1C2CF6F360,SR_Sthd,2009,1,0,0,1,1,0,0,1
2016,,384.3B23A95C68,SR_Sthd,2014,1,1,0,1,1,1,1,1
2002,T,3D9.1BF1076AC3,SR_Sthd,2000,1,0,0,1,0,0,0,1
2016,T,3D9.1C2DDB89D3,SR_Sthd,2014,1,0,0,0,0,0,0,0
2008,T,3D9.1BF23AC15D,SR_Sthd,2006,1,0,0,1,1,0,0,1
2020,,3DD.00774E9EBC,SR_Sthd,2018,1,1,1,1,1,1,1,1
2012,,3D9.1C2D282772,SR_Sthd,2009,1,0,0,1,1,0,0,1
2005,T,3D9.1BF1B4777D,SR_Sthd,2003,1,0,0,0,0,0,0,0
2014,,3D9.1C2D732F7B,SR_Sthd,2012,1,1,0,1,1,1,1,0
2014,,3D9.1C2D9C97C3,SR_Sthd,2011,1,1,0,1,1,1,1,1
2002,T,3D9.1BF107591B,SR_Sthd,2000,1,0,0,0,0,0,0,0
2024,,3DD.003D32D661,SR_Sthd,2022,1,1,1,1,1,1,0,0
2023,,3DD.003D94EB47,SR_Sthd,2021,1,1,1,1,1,1,1,1
2009,T,3D9.1BF27E6BBC,SR_Sthd,2007,1,0,0,1,1,0,0,0
2008,T,3D9.1BF0F3691B,SR_Sthd,2006,1,0,0,0,0,0,0,0
2006,T,3D9.1BF1C9C902,SR_Sthd,2004,1,0,0,1,1,0,0,1
2014,,3D9.1C2DA5FC9F,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DBE3845,SR_Sthd,2012,1,0,0,0,0,0,0,0
2014,T,3D9.1BF2720368,SR_Sthd,2012,1,0,0,0,0,0,0,0
2015,,384.3B23B14D6D,SR_Sthd,2013,1,0,0,0,0,0,0,0
2023,,3DD.003D75EB4D,SR_Sthd,2021,1,1,1,1,1,1,1,1
2003,T,3D9.1BF11FB3DB,SR_Sthd,2001,1,0,0,1,1,0,0,1
2002,T,3D9.1BF107F3A9,SR_Sthd,2000,1,0,0,1,0,0,0,1
2005,,3D9.1BF1BBBE0E,SR_Sthd,2003,1,0,0,1,1,0,0,1
2014,,3D9.1C2D7E2D2C,SR_Sthd,2011,1,1,0,1,1,1,1,1
2012,,3D9.1C2D65AE61,SR_Sthd,2010,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DBAD588,SR_Sthd,2012,1,1,0,1,1,0,0,0
2008,,3D9.1BF1A15C20,SR_Sthd,2006,1,0,0,1,1,0,0,1
2010,T,3D9.1BF26C735F,SR_Sthd,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2D75930A,SR_Sthd,2012,1,1,0,1,1,1,1,1
2019,T,3DD.00778CBB9F,SR_Sthd,2017,1,1,1,1,1,1,1,1
2011,,3D9.1C2CFF7AC8,SR_Sthd,2009,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D7E19CB,SR_Sthd,2010,1,0,0,1,1,0,0,0
2015,T,384.3B239DF508,SR_Sthd,2013,1,1,0,1,1,1,1,1
2002,,3D9.1BF1095D84,SR_Sthd,2000,1,0,0,0,0,0,0,0
2015,T,384.3B23AB797E,SR_Sthd,2013,1,1,0,0,0,0,0,0
2009,T,3D9.1BF1F8BF59,SR_Sthd,2007,1,0,0,0,0,0,0,0
2016,,384.3B23A07E2F,SR_Sthd,2014,1,1,0,1,1,1,1,1
2009,T,3D9.1BF25094A1,SR_Sthd,2007,1,0,0,1,1,0,0,1
2010,,3D9.1C2CA4553D,SR_Sthd,2008,1,0,0,0,0,0,0,0
2014,T,3D9.1BF2764C21,SR_Sthd,2012,1,1,0,1,1,1,1,1
2020,T,3DD.0077B653A3,SR_Sthd,2017,1,1,0,0,0,0,0,0
2011,,3D9.1BF25FED6D,SR_Sthd,2009,1,0,0,1,1,0,0,0
2011,,3D9.1C2CE538B2,SR_Sthd,2009,1,0,0,1,1,0,0,1
2011,,3D9.1C2CA1EFF3,SR_Sthd,2009,1,0,0,1,1,0,0,1
2005,,3D9.1BF16BAE9E,SR_Sthd,2003,1,0,0,1,1,0,0,1
2011,,3D9.1C2D0BCE46,SR_Sthd,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2D73E38F,SR_Sthd,2012,1,1,0,1,1,1,0,0
2013,T,3D9.1C2D83BECD,SR_Sthd,2011,1,0,0,0,0,0,0,0
2008,,3D9.1BF1BFC626,SR_Sthd,2006,1,0,0,1,1,0,0,1
2014,,3D9.1C2DBA3ADA,SR_Sthd,2012,1,1,0,1,1,1,1,1
2008,T,3D9.1BF2445BA7,SR_Sthd,2006,1,0,0,0,0,0,0,0
2012,,3D9.1C2D6283D9,SR_Sthd,2010,1,0,0,1,1,0,0,1
2022,,3DD.003D3C8D88,SR_Sthd,2020,1,1,1,1,1,1,1,1
2023,,3DD.003D32B23A,SR_Sthd,2021,1,1,1,1,1,1,1,1
2012,,3D9.1C2CFC71AD,SR_Sthd,2010,1,0,0,1,1,0,0,1
2020,T,3DD.003C0265BC,SR_Sthd,2018,1,1,1,1,1,1,1,1
2021,,3DD.0077D4FA41,SR_Sthd,2019,1,1,1,0,0,0,0,0
2020,T,3D9.1BF27A31E3,SR_Sthd,2018,1,0,0,0,0,0,0,0
2009,T,3D9.1BF275C507,SR_Sthd,2007,1,0,0,0,0,0,0,0
2012,,3D9.1C2CF450C1,SR_Sthd,2010,1,0,0,1,1,0,0,0
2021,T,3DD.0077C3DC9B,SR_Sthd,2019,1,1,1,1,1,1,1,1
2010,T,3D9.1BF26C8BC7,SR_Sthd,2008,1,0,0,0,0,0,0,0
2024,T,3DD.003D32D5EC,SR_Sthd,2022,1,1,0,0,0,0,0,0
2002,T,3D9.1BF0DCE9DE,SR_Sthd,2000,1,0,0,1,0,0,0,1
2020,T,3DD.0077B5F074,SR_Sthd,2018,1,1,1,1,1,1,1,1
2010,T,3D9.1BF26ECA24,SR_Sthd,2008,1,0,0,0,0,0,0,0
2020,T,3DD.0077B3FA3B,SR_Sthd,2018,1,1,1,1,1,1,1,1
2009,T,3D9.1BF23C5C65,SR_Sthd,2007,1,0,0,1,1,0,0,1
2010,,3D9.1C2C8EE381,SR_Sthd,2008,1,0,0,0,0,0,0,0
2002,,3D9.1BF0F936D8,SR_Sthd,2000,1,0,0,1,0,0,0,1
2024,,3DD.003D961609,SR_Sthd,2022,1,1,1,1,1,1,1,1
2012,T,3D9.1C2D679A7B,SR_Sthd,2010,1,1,0,0,0,0,0,0
2015,,3D9.1C2DFE593B,SR_Sthd,2013,1,0,0,0,0,0,0,0
2011,,3D9.1BF243B3E9,SR_Sthd,2009,1,0,0,1,1,0,0,0
2011,T,3D9.1BF27A5928,SR_Sthd,2009,1,0,0,1,1,0,0,1
2009,T,3D9.1BF20426C8,SR_Sthd,2007,1,0,0,1,1,0,0,1
2011,,3D9.1C2CF71335,SR_Sthd,2009,1,0,0,0,0,0,0,0
2011,,3D9.1C2D1257EC,SR_Sthd,2009,1,0,0,1,1,0,0,1
2011,,3D9.1C2C55A93A,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,,3D9.1C2C7EEFF4,SR_Sthd,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2D708790,SR_Sthd,2012,1,1,0,1,1,1,1,1
2019,,3DD.0077AED8F1,SR_Sthd,2017,1,1,1,1,1,1,1,1
2022,,3DD.0077A5FA12,SR_Sthd,2020,1,1,1,1,1,1,0,0
2012,,3D9.1C2D67B537,SR_Sthd,2010,1,0,0,0,0,0,0,0
2014,,3D9.1C2DDB884C,SR_Sthd,2012,1,1,0,1,1,1,1,1
2011,,3D9.1C2CE6F83E,SR_Sthd,2009,1,0,0,1,1,0,0,1
2016,T,3DD.007757F212,SR_Sthd,2014,1,1,0,1,1,1,1,1
2011,,3D9.1C2CFD69DD,SR_Sthd,2009,1,0,0,0,0,0,0,0
2014,,3D9.1BF280ADE2,SR_Sthd,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2CABD31F,SR_Sthd,2010,1,1,0,1,1,0,0,1
2004,T,3D9.1BF11DFF52,SR_Sthd,2002,1,0,0,1,1,0,0,1
2015,T,384.3B23A28A02,SR_Sthd,2013,1,1,0,1,1,1,1,1
2024,,3DD.003D962FEC,SR_Sthd,2022,1,1,1,1,1,1,1,1
2011,,3D9.1C2CF2EC4E,SR_Sthd,2009,1,0,0,1,1,0,0,1
2018,,3DD.00777E942C,SR_Sthd,2016,1,1,1,1,1,1,1,0
2011,T,3D9.1BF27D0ADE,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C59AA63,SR_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C959F07,SR_Sthd,2008,1,0,0,1,1,0,0,1
2004,,3D9.1BF169A1F7,SR_Sthd,2002,1,0,0,0,0,0,0,0
2016,T,384.3B23B12902,SR_Sthd,2014,1,1,0,1,0,0,0,0
2023,,3DD.003D75E8A3,SR_Sthd,2021,1,1,1,0,0,0,0,0
2011,,3D9.1C2CE975C7,SR_Sthd,2009,1,0,0,1,1,0,0,1
2011,,3D9.1C2C555058,SR_Sthd,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDCFBF8,SR_Sthd,2012,1,1,0,1,1,1,1,1
2002,T,3D9.1BF107A60B,SR_Sthd,2000,1,0,0,1,0,0,0,1
2004,T,3D9.1BF17A61DF,SR_Sthd,2002,1,0,0,0,0,0,0,0
2020,,3DD.007779665C,SR_Sthd,2018,1,1,1,1,1,1,1,1
2012,,3D9.1C2D34EFFE,SR_Sthd,2010,1,0,0,1,1,0,0,1
2023,,3DD.003D95150A,SR_Sthd,2021,1,1,1,1,1,1,1,1
2005,,3D9.1BF1BF25F7,SR_Sthd,2003,1,0,0,1,1,0,0,1
2014,,3D9.1C2D83919D,SR_Sthd,2011,1,1,0,1,1,1,1,1
2016,T,384.3B23A065A3,SR_Sthd,2014,1,1,0,1,1,1,0,0
2014,,3D9.1C2DD46515,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D6DBC60,SR_Sthd,2012,1,1,0,0,1,1,1,1
2011,T,3D9.1BF2792AA0,SR_Sthd,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D1C52E5,SR_Sthd,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2CA4506E,SR_Sthd,2008,1,0,0,1,1,0,0,1
2020,,3DD.0077C1BCB0,SR_Sthd,2018,1,1,1,1,1,1,1,1
2023,,3DD.003D4752C9,SR_Sthd,2021,1,1,1,1,1,1,1,1
2012,T,3D9.1C2D02FE42,SR_Sthd,2010,1,0,0,1,1,0,0,1
2010,,3D9.1BF1F7A075,SR_Sthd,2007,1,0,0,1,1,0,0,1
2022,,3DD.003D6B3B49,SR_Sthd,2020,1,1,1,1,1,1,1,1
2011,,3D9.1C2CE933F2,SR_Sthd,2009,1,0,0,0,0,0,0,0
2011,,3D9.1C2CE63473,SR_Sthd,2009,1,0,0,0,0,0,0,0
2017,,3DD.007767B54D,SR_Sthd,2015,1,1,0,1,1,1,1,1
2020,T,3DD.0077ACE98C,SR_Sthd,2018,1,1,1,1,1,1,1,1
2014,,3D9.1C2DB7DE86,SR_Sthd,2012,1,0,0,0,0,0,0,0
2016,T,3DD.0077535F5C,SR_Sthd,2014,1,1,0,0,0,0,0,0
2012,,3D9.1BF27C6259,SR_Sthd,2009,1,0,0,1,1,0,0,1
2003,,3D9.1BF0DF729A,SR_Sthd,2000,1,0,0,1,0,0,0,1
2024,T,3DD.003D6E85D1,SR_Sthd,2022,1,1,0,0,0,0,0,0
2010,,3D9.1C2C8764BB,SR_Sthd,2008,1,0,0,1,1,0,0,1
2016,,384.3B23AB0A80,SR_Sthd,2013,1,1,0,0,0,0,0,0
2013,,3D9.1C2DC99417,SR_Sthd,2011,1,1,0,1,1,0,0,1
2008,T,3D9.1BF232EA04,SR_Sthd,2006,1,0,0,1,1,0,0,1
2010,,3D9.1C2C851119,SR_Sthd,2008,1,0,0,1,1,0,0,1
2002,,3D9.1BF0EE57E1,SR_Sthd,2000,1,0,0,1,0,0,0,1
2020,,3DD.0077BD5C77,SR_Sthd,2018,1,1,1,1,1,1,1,1
2015,,3D9.1C2DF4043E,SR_Sthd,2013,1,1,0,1,1,1,1,1
2011,T,3D9.1BF2733179,SR_Sthd,2009,1,0,0,1,1,0,0,1
2016,T,3D9.1C2DFF9684,SR_Sthd,2013,1,1,0,1,1,0,1,1
2015,T,3D9.1BF274D356,SR_Sthd,2013,1,1,0,1,0,0,0,0
2010,,3D9.1BF2433DAF,SR_Sthd,2007,1,0,0,1,1,0,0,1
2024,,3D9.1C2D69F595,SR_Sthd,2022,1,1,1,1,1,1,1,1
2024,T,3DD.003D9DF2EF,SR_Sthd,2022,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4FE284,SR_Sthd,2008,1,0,0,1,1,0,0,1
