year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2009,,3D9.1C2C3AD933,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF27BA12B,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF2590FB1,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1BF2605A34,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C41F956,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF25FEBF7,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF201E1AD,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1BF25FEA61,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1C2C3028F7,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1C2C3F5425,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1BF1816546,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF25FCE62,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF260405C,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C3ACB76,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C4249E1,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF26032C5,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C41715B,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27E8ED8,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF25FE20A,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27EB31D,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1BF2604F1F,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C41765D,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1BF262BE9A,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C430F91,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C4311BE,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C417885,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF25E4CF4,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF27CF41E,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1C2C432223,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C4327DD,MC_Sthd,2007,1,0,0,1,1,0,0,0
