year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2009,,3D9.257C5B2689 ,UpColSthd_abvPRD,639,2007,1,0,0,0
2009,,3D9.257C5B029E ,UpColSthd_abvPRD,639,2007,1,0,0,1
2009,,3D9.257C5B1BCF ,UpColSthd_abvPRD,639,2007,1,0,0,0
2009,,3D9.257C5B1749 ,UpColSthd_abvPRD,639,2007,1,0,0,1
2009,,3D9.1C2C457C41 ,UpColSthd_abvPRD,639,2007,1,0,0,1
2009,,3D9.257C5C7769 ,UpColSthd_abvPRD,639,2007,1,0,0,1
2009,,3D9.1C2C46C13F ,UpColSthd_abvPRD,639,2007,1,0,0,1
2009,,3D9.1C2C458CAA ,UpColSthd_abvPRD,639,2007,1,0,0,1
2009,,3D9.257C5AF197 ,UpColSthd_abvPRD,639,2007,1,0,0,0
2009,,3D9.257C5B1BF9 ,UpColSthd_abvPRD,639,2007,1,0,0,1
2009,,3D9.1BF2628B4C ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF25D3FEA ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF25D7A3B ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF25D83F7 ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF25D78D3 ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1C2C4187A1 ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF25D57FF ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF25D583E ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1C2C4C38B8 ,UpColSthd_abvPRD,730,2007,1,0,0,0
2009,,3D9.1BF25D6D6E ,UpColSthd_abvPRD,730,2007,1,0,0,0
2009,,3D9.1BF262702B ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF25D50EA ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF25D6759 ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.1BF26310F5 ,UpColSthd_abvPRD,730,2007,1,0,0,0
2009,,3D9.1BF25D6FEB ,UpColSthd_abvPRD,730,2007,1,0,0,1
2009,,3D9.257C635150 ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5FCF6F ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C61E3F9 ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C62ED67 ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5F3A03 ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5C0148 ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5FEC9C ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5A95E8 ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C617BDB ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5AE879 ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5C679C ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5C01FD ,UpColSthd_abvPRD,754,2007,1,0,0,0
2009,,3D9.257C5A8560 ,UpColSthd_abvPRD,754,2007,1,0,0,0
2009,,3D9.257C62CD6D ,UpColSthd_abvPRD,754,2007,1,0,0,1
2009,,3D9.257C5F5DD9 ,UpColSthd_abvPRD,754,2007,1,0,0,0
2009,,3D9.257C5B2124 ,UpColSthd_abvPRD,754,2007,1,0,0,0
2009,,3D9.1BF26B0147 ,UpColSthd_abvPRD,754.010,2007,1,0,0,1
2009,,3D9.1BF26D7866 ,UpColSthd_abvPRD,754.010,2007,1,0,0,1
2009,,3D9.1BF25D3945 ,UpColSthd_abvPRD,754.010,2007,1,0,0,1
2009,,3D9.1BF26AF7EC ,UpColSthd_abvPRD,754.010,2007,1,0,0,0
2009,,3D9.1BF26B312C ,UpColSthd_abvPRD,754.010,2007,1,0,0,1
2009,,3D9.1BF26B06CB ,UpColSthd_abvPRD,754.010,2007,1,0,0,1
2009,,3D9.1BF25D455C ,UpColSthd_abvPRD,754.010,2007,1,0,0,0
2009,,3D9.1BF26E00CD ,UpColSthd_abvPRD,754.010,2007,1,0,0,1
2009,,3D9.1BF26B408E ,UpColSthd_abvPRD,754.010,2007,1,0,0,1
2009,,3D9.257C5A3F42 ,UpColSthd_abvPRD,754.028,2007,1,0,0,1
2009,,3D9.257C5A9705 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A7C66 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5B1BBC ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5C656A ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A7F5A ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C59FFFF ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5CBB7E ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5AAE59 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5AADF4 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5AD2A6 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A6436 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5CA051 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5D1A4D ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5C83D7 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5D4956 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C59F4FB ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A4208 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5C7719 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5B6CCA ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5C070C ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5AE5D7 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A8B07 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5CAFF2 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5AEA15 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A386D ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C59F31B ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A3EBA ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5AE355 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5AE386 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A79A4 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A2C80 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5CC573 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A41E0 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A7DAE ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5D3782 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5ADEE7 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A7FF9 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C59FB95 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A5D2D ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5AF606 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5B0D41 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5AE340 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5B42E1 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5B258A ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A3475 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A88A3 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5C6489 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5ADEDB ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5AA5A4 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C59F380 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5A4E1B ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A7A9B ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5A0756 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5C0551 ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5AF70A ,UpColSthd_abvPRD,754.040,2007,1,0,0,1
2009,,3D9.257C5C7DA2 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.257C5C7292 ,UpColSthd_abvPRD,754.040,2007,1,0,0,0
2009,,3D9.1BF26DD773 ,UpColSthd_abvPRD,754.043,2007,1,0,0,1
2009,,3D9.1BF26AFB5A ,UpColSthd_abvPRD,754.043,2007,1,0,0,1
2009,,3D9.1BF26DA7F7 ,UpColSthd_abvPRD,754.043,2007,1,0,0,1
2009,,3D9.1BF26DA167 ,UpColSthd_abvPRD,754.043,2007,1,0,0,1
2009,,3D9.1BF26B4761 ,UpColSthd_abvPRD,754.043,2007,1,0,0,1
2009,,3D9.1BF26B37FE ,UpColSthd_abvPRD,754.043,2007,1,0,0,0
2009,,3D9.1BF26DB1A9 ,UpColSthd_abvPRD,754.043,2007,1,0,0,0
2009,,3D9.1C2C4E291F ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1C2C4D5E4D ,UpColSthd_abvPRD,754.044,2007,1,0,0,0
2009,,3D9.1C2C4CD749 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1C2C4CDDF1 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.257C5B0356 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1C2C4D8E53 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1BF26DD020 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1C2C4D8E46 ,UpColSthd_abvPRD,754.044,2007,1,0,0,0
2009,,3D9.1C2C4D617D ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.257C5A9E3A ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1C2C4D8E11 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1C2C4D6C7B ,UpColSthd_abvPRD,754.044,2007,1,0,0,0
2009,,3D9.1C2C4D691C ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.257C5C08D9 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1C2C4D6A79 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.257C5A9E2B ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1BF26DADEC ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1C2C4D6931 ,UpColSthd_abvPRD,754.044,2007,1,0,0,1
2009,,3D9.1BF26DDC22 ,UpColSthd_abvPRD,754.046,2007,1,0,0,1
2009,,3D9.1BF26B1472 ,UpColSthd_abvPRD,754.046,2007,1,0,0,0
2009,,3D9.1BF26D8E86 ,UpColSthd_abvPRD,754.046,2007,1,0,0,1
2009,,3D9.1BF26B31AB ,UpColSthd_abvPRD,754.046,2007,1,0,0,1
2009,,3D9.1BF26DDC91 ,UpColSthd_abvPRD,754.046,2007,1,0,0,1
2009,,3D9.1BF25D4493 ,UpColSthd_abvPRD,754.047,2006,1,0,0,1
2009,,3D9.1BF26DB4A0 ,UpColSthd_abvPRD,754.048,2007,1,0,0,0
2009,,3D9.1BF26D80AE ,UpColSthd_abvPRD,754.049,2007,1,0,0,1
2009,,3D9.1BF26D79FF ,UpColSthd_abvPRD,754.049,2007,1,0,0,0
2009,,3D9.1BF26AFC35 ,UpColSthd_abvPRD,754.049,2007,1,0,0,1
2009,,3D9.1BF26DC162 ,UpColSthd_abvPRD,754.049,2007,1,0,0,1
2009,,3D9.1BF262DDDF ,UpColSthd_abvPRD,754.050,2006,1,0,0,1
2009,,3D9.1BF25D4CAE ,UpColSthd_abvPRD,754.050,2006,1,0,0,0
2009,,3D9.1BF2630CF4 ,UpColSthd_abvPRD,754.050,2006,1,0,0,1
2009,,3D9.1BF26B05B9 ,UpColSthd_abvPRD,754.053,2007,1,0,0,0
2009,,3D9.1BF26B2C2C ,UpColSthd_abvPRD,754.053,2007,1,0,0,1
2009,,3D9.1BF26B1AFC ,UpColSthd_abvPRD,754.053,2007,1,0,0,0
2009,,3D9.257C59FA9A ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5C5A81 ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5A3485 ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5BF2FD ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5A9A65 ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C59F4A8 ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5A3DD2 ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5CD0F4 ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5CB0B8 ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5AD9BE ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5A7D9F ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5B5349 ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5BF97B ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5B566C ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5A2632 ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5D14EB ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5AB71F ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5BFC64 ,UpColSthd_abvPRD,754.074,2007,1,0,0,1
2009,,3D9.257C5A2AB1 ,UpColSthd_abvPRD,754.074,2007,1,0,0,0
2009,,3D9.257C5B1BAE ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5B05D8 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5B4859 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5AFA0D ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5B2AE0 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5AB926 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A8B86 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5BFD3A ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A8218 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5AD130 ,UpColSthd_abvPRD,754.077,2007,1,0,0,0
2009,,3D9.257C5A4100 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5D18D4 ,UpColSthd_abvPRD,754.077,2007,1,0,0,0
2009,,3D9.257C5AA011 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A2CAB ,UpColSthd_abvPRD,754.077,2007,1,0,0,0
2009,,3D9.257C5AE446 ,UpColSthd_abvPRD,754.077,2007,1,0,0,0
2009,,3D9.257C5BFF32 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A2D36 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5C6AA3 ,UpColSthd_abvPRD,754.077,2007,1,0,0,0
2009,,3D9.257C5C01F0 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5C8C92 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A570F ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A4DE9 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A5AAD ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5D4C04 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A9B54 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C5A9462 ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.257C59F02F ,UpColSthd_abvPRD,754.077,2007,1,0,0,1
2009,,3D9.1BF26309B8 ,UpColSthd_abvPRD,754.077.002,2006,1,0,0,1
2009,,3D9.1BF2006EAF ,UpColSthd_abvPRD,754.077.002,2006,1,0,0,1
2009,,3D9.1BF1E77109 ,UpColSthd_abvPRD,754.077.002,2006,1,0,0,1
2009,,3D9.1BF2018A1B ,UpColSthd_abvPRD,754.077.002,2006,1,0,0,1
2009,,3D9.1BF1A8CCED ,UpColSthd_abvPRD,754.077.002,2006,1,0,0,1
2009,,3D9.1BF26DF314 ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,0
2009,,3D9.1BF25D3DB6 ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,1
2009,,3D9.1BF26D7934 ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,1
2009,,3D9.1BF26DE77F ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,0
2009,,3D9.1BF26D4307 ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,1
2009,,3D9.1BF26AFA8E ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,1
2009,,3D9.1BF26DE6B2 ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,1
2009,,3D9.1BF26D3527 ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,0
2009,,3D9.1BF26D8CCC ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,1
2009,,3D9.1BF26B01DE ,UpColSthd_abvPRD,754.077.002,2007,1,0,0,1
2009,,3D9.1BF25D905B ,UpColSthd_abvPRD,754.077.003,2007,1,0,0,1
2009,,3D9.1BF2628F85 ,UpColSthd_abvPRD,754.077.003,2007,1,0,0,0
2009,,3D9.1BF26DB6E9 ,UpColSthd_abvPRD,754.077.004,2007,1,0,0,1
2009,,3D9.257C5AB753 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5C0389 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A7BA9 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5C0357 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,0
2009,,3D9.257C5C5848 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5F5C52 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,0
2009,,3D9.257C5A880A ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5AD7B9 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A8C65 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A0227 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A1B34 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,0
2009,,3D9.257C6306BD ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A7CC1 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C6040D6 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5AA4A6 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5D1324 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5F3337 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5C05C4 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,0
2009,,3D9.257C5A32DE ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5AF772 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A0B35 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A1B15 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C62F159 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A2A50 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,0
2009,,3D9.257C5C5894 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C5A4205 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.257C6196E9 ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,0
2009,,3D9.257C5A25CB ,UpColSthd_abvPRD,754.077.013,2007,1,0,0,1
2009,,3D9.1BF25FA35F ,UpColSthd_abvPRD,754.089,2007,1,0,0,1
2009,,3D9.1BF20147BC ,UpColSthd_abvPRD,754.089.001,2006,1,0,0,1
2009,,3D9.1BF2011E3B ,UpColSthd_abvPRD,754.089.001,2006,1,0,0,1
2009,,3D9.1BF2014B8D ,UpColSthd_abvPRD,754.089.001,2006,1,0,0,1
2009,,3D9.1BF25FA61A ,UpColSthd_abvPRD,754.089.001,2006,1,0,0,0
2009,,3D9.1C2C2D6F12 ,UpColSthd_abvPRD,754.089.001,2007,1,0,0,0
2009,,3D9.1BF26DB858 ,UpColSthd_abvPRD,754.089.006,2007,1,0,0,1
2009,,3D9.1BF26DE37C ,UpColSthd_abvPRD,754.089.006,2007,1,0,0,1
2009,,3D9.1BF201B8DA ,UpColSthd_abvPRD,754.089.008,2006,1,0,0,0
2009,,3D9.1BF26E0D5C ,UpColSthd_abvPRD,754.089.008,2007,1,0,0,1
2009,,3D9.1BF26DEB93 ,UpColSthd_abvPRD,754.089.009,2007,1,0,0,0
2009,,3D9.1BF26DD736 ,UpColSthd_abvPRD,754.089.009,2007,1,0,0,1
2009,,3D9.257C630832 ,UpColSthd_abvPRD,754.089.011,2006,1,0,0,1
2009,,3D9.257C602E64 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,0
2009,,3D9.257C602B91 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C630C01 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C62D167 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C6037AE ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,0
2009,,3D9.257C5FF863 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,0
2009,,3D9.257C61AC21 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C602175 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C62CE4C ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C634568 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C5FF790 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C5FF522 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C6206B7 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C6473D7 ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,1
2009,,3D9.257C62D28C ,UpColSthd_abvPRD,754.089.011,2007,1,0,0,0
2009,,3D9.1BF26E0040 ,UpColSthd_abvPRD,754.089.020,2007,1,0,0,0
2009,,3D9.257C60026F ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C5F4B70 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C62DF36 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,0
2009,,3D9.257C62B638 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C61EFDD ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C61C3F6 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,0
2009,,3D9.257C63141A ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C63504B ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C62C4BA ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C635438 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C603C55 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,0
2009,,3D9.257C5F55FD ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C621E1B ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C61C82A ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C634C28 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C6312D7 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C634348 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C5F400E ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C5F5AEC ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C5FE905 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,0
2009,,3D9.257C62DDE3 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C63593C ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C631DAD ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,0
2009,,3D9.257C636048 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,0
2009,,3D9.257C62BABF ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C5FF804 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C6357C4 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.257C63411C ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,0
2009,,3D9.257C600A66 ,UpColSthd_abvPRD,754.089.022,2007,1,0,0,1
2009,,3D9.1BF25FBC4A ,UpColSthd_abvPRD,778.002,2007,1,0,0,1
2009,,3D9.1C2C31568F ,UpColSthd_abvPRD,778.002,2007,1,0,0,0
2009,,3D9.1BF25FCF46 ,UpColSthd_abvPRD,778.002,2007,1,0,0,1
